-0.285915271,-1.810728349,-0.349556614,-1.576060489,-0.610326734,-2.054893162,-0.615336653,-1.794359248
0.070069192,-1.637271822,-0.309676774,-1.495786491,-0.523089742,-1.590428586,-0.535527896,-1.813775309
0.348349366,-1.98760116,-0.091194753,-1.763599526,0.034796009,-2.089847106,-0.344157591,-1.863382663
-0.339475782,-1.956093239,-0.345926408,-1.701689601,-0.730388047,-1.958612015,-0.701970117,-2.181397239
0.011424261,-1.640759394,-0.402588203,-1.495910473,-0.603885207,-1.777385101,-0.826163767,-1.63665285
0.156229952,-1.861645156,0.02902344,-1.646362234,-0.197092914,-2.037201016,-0.650093565,-1.878914828
0.255505633,-1.694950201,0.036771226,-1.555630758,-0.551238661,-1.835294133,-0.179406895,-1.763475048
0.17576579,-1.796895533,-0.300804636,-1.645892626,-0.540907735,-1.810597854,-0.389974259,-2.008686552
0.072068814,-1.913876693,-0.10889662,-1.708892706,-0.348407708,-1.818532268,-0.342217681,-2.043640889
0.017382791,-1.561930662,-0.231338287,-1.427898227,-0.458257571,-1.556885551,-0.412486046,-1.780146657
0.006524045,-1.657651226,-0.405402437,-1.516823614,-0.497425991,-1.91821451,-0.599753463,-1.677421922
0.328718875,-1.846069467,0.056063478,-1.755803024,0.264499217,-1.649607556,-0.297676646,-1.868259773
0.277156021,-1.889046766,0.399683202,-1.642893577,0.123253089,-2.084712551,-0.075697988,-1.815646298
0.304903979,-2.034781365,-0.109914791,-1.822222612,-0.017274389,-2.136918651,-0.373539288,-1.922334304
0.169002881,-1.682054357,-0.032777094,-1.545529611,-0.302573518,-1.683002958,-0.392695134,-1.890410183
0.106502498,-1.763090665,-0.024491455,-1.550376541,-0.436250385,-2.006364292,-0.380293125,-1.752085846
0.051832385,-1.701327327,-0.16467934,-1.567306173,-0.404490597,-1.957380951,-0.523692696,-1.717750289
0.042517907,-1.703448203,-0.230464217,-1.515464476,-0.412247605,-1.639394749,-0.471113101,-1.857892198
0.045442334,-1.633183664,-0.160308283,-1.495676787,-0.50073305,-1.899677898,-0.538795721,-1.644654063
0.021821738,-1.978436952,0.121762996,-1.744628024,-0.179103928,-2.110072403,-0.544011274,-1.873525394
0.230845864,-1.931714515,-0.085585423,-1.759370156,-0.183478296,-2.05467735,-0.954401625,-1.801561774
0.235764145,-1.616134233,-0.333430582,-1.504700479,-0.556013531,-1.760381683,-0.328187039,-1.780395253
0.221399329,-1.595949112,-0.117799909,-1.45350105,-0.62936198,-1.756604795,-0.845216878,-1.640915368
0.111667287,-1.636024117,-0.238892922,-1.481127574,-0.776851668,-1.772278793,-0.983937025,-1.656417959
-0.023513778,-1.640666961,-0.503369195,-1.739458976,-0.246508125,-1.789940848,-0.622651629,-1.546732206
-0.113456087,-1.807936483,-0.237383139,-1.590858391,-0.665589186,-2.042909266,-0.530129298,-1.796000178
-0.013259528,-1.76538929,-0.570917239,-1.590608978,-0.819579897,-1.72137825,-0.672120969,-1.921972171
-0.299071792,-1.774867208,-0.349150087,-1.532914046,-0.562988941,-2.014778819,-0.733587535,-1.805410152
0.002129017,-1.654321506,-0.308298872,-1.562939037,-0.579805265,-1.727131982,-0.467144911,-1.93589034
0.237685276,-1.861728373,-0.831973482,-1.719291986,-0.483132542,-1.855776948,-0.429409939,-2.081368212
0.181858688,-1.723514916,0.228017274,-1.483128342,-0.022019688,-1.866766475,-0.603179457,-1.70356961
0.302378321,-1.688348001,-0.184936886,-1.546922015,-0.077230628,-1.842374699,-0.432237908,-1.68109911
0.301328903,-1.675278502,-0.010554904,-1.554239222,-0.405474842,-1.713552302,-0.306063147,-1.926641147
0.063587118,-1.669374271,-0.875328861,-1.608793119,-0.17809425,-1.802863099,-0.470091562,-1.643392503
0.193614763,-1.818057747,-0.047427039,-1.640729184,-0.335414698,-1.955953468,-0.500373829,-1.726555943
-0.120260548,-1.821467472,-0.304507724,-1.654752873,-0.675248358,-2.02117685,-0.687620191,-1.768542265
0.240007595,-2.025043297,0.016602891,-1.839529055,-0.746140089,-1.958002633,-0.306438652,-1.945663698
0.152372559,-1.559935194,-0.122610715,-1.390824895,-0.276836693,-1.684602473,-0.52661928,-1.533097463
0.18072231,-1.594166896,-0.163661267,-1.46629279,-0.428899339,-1.770253163,-0.646420924,-1.635097384
-0.217614467,-1.611359739,-0.502548485,-1.532388988,-0.535584529,-1.854702177,-0.698315497,-1.63172646
0.296891844,-2.089966396,-0.183600071,-1.869281712,-0.476395784,-2.013140232,-0.314476821,-2.207650741
0.160387159,-1.930710988,0.058883064,-1.69894074,-0.281285784,-1.958553737,-0.245227986,-2.184945907
-0.086837256,-1.743674034,-0.260308135,-1.567537385,-0.510594764,-1.702184988,-0.542073946,-1.923496103
0.356548808,-1.83702194,0.220506339,-1.625354409,-0.049556738,-2.019091552,-0.272521348,-1.866825765
0.236552827,-2.01433811,0.069354677,-1.833005105,-0.291944996,-2.151352936,-0.528289902,-2.016064726
0.185690014,-1.820148953,-0.499875452,-1.620574346,-0.750573186,-1.846966739,-0.528337679,-1.884676927
0.26534673,-1.833796849,-0.260485745,-1.715356774,-0.536812987,-1.859999382,-0.402041978,-2.067431979
0.138842815,-1.746532661,-0.181008501,-1.571420391,-0.663534625,-1.827935575,-0.410915392,-1.689398158
0.200737749,-2.018937831,-0.402380177,-1.828153602,-0.297746458,-2.051824082,-0.286706031,-2.267151595
0.336015263,-1.752722668,-0.183707779,-1.654482857,-0.425442941,-1.795923128,-0.36184272,-2.019581112
0.135892291,-2.035659702,-0.113002587,-1.862845005,-0.611783849,-2.142939059,-0.674453584,-1.896093837
0.138350039,-1.702176143,0.071602682,-1.459789463,-0.212605668,-1.966795263,-0.411263212,-1.784794593
0.156365227,-1.814054094,-0.043460715,-1.645257263,-0.268233105,-1.931707136,-0.617916531,-1.772586443
0.253151542,-1.807111374,0.020891428,-1.643298603,-0.209301117,-1.976378909,-0.35828425,-1.745524457
0.388484872,-1.690887786,0.124767774,-1.553503294,-0.163902669,-1.913808711,-0.315913662,-1.68755551
-0.304547029,-1.853556683,-0.512327573,-1.729673708,-1.011021786,-1.861940916,-0.832476343,-2.057437079
0.033884991,-1.605951267,-0.25875774,-1.473905511,-0.471270008,-1.581627192,-0.473130535,-1.807500295
0.233551963,-1.621596941,0.068665354,-1.440786009,-0.04603418,-1.804630142,-0.663250088,-1.689922403
0.134666682,-1.767943251,-0.126984386,-1.629797758,-0.381990101,-1.710965987,-0.521943275,-1.887456891
0.035405819,-1.8091236,-0.157186586,-1.666410811,-0.368411252,-2.024835849,-0.589780252,-1.886327445
0.084955465,-1.60365652,-0.232218037,-1.457751381,-0.834855009,-1.7314891,-0.464805362,-1.615040087
0.268703494,-1.776689032,-0.142130768,-1.551035797,-0.077596059,-1.919977636,-0.310729535,-1.762695551
-0.148664784,-1.818876654,-0.200551191,-1.583728255,-0.480104866,-1.795241992,-0.47958041,-2.019480033
0.193974213,-1.672936097,0.048559441,-1.470386024,-0.312343491,-1.773465581,-0.348160012,-1.990493803
-0.266315738,-1.804737426,-0.47423704,-1.955916179,-0.492871976,-1.736338434,-0.70660732,-1.849923256
0.102907611,-1.636711336,-0.405378638,-1.504678044,-0.392477113,-1.799633986,-0.677819292,-1.639532855
0.371938707,-1.993976507,0.187472906,-1.794774893,-0.040747005,-2.067446215,-0.338023332,-1.869339379
-0.345778938,-1.943575739,-0.34761015,-1.682788157,-0.665776132,-1.933574046,-0.653972298,-2.156862645
0.012298837,-1.64119089,-0.395785847,-1.496410557,-0.604698637,-1.780202967,-0.821862081,-1.637097195
0.141133725,-1.866024993,-0.007904756,-1.669467277,-0.20428708,-2.039185188,-0.684937831,-1.874319986
0.288385572,-1.68919409,0.018355579,-1.582101103,-0.554473196,-1.838273983,-0.241669431,-1.776853695
0.125140893,-1.811844084,-0.776861525,-1.67791852,-0.540344993,-1.941055273,-0.300889159,-1.766388975
0.052708048,-1.909917353,-0.137089441,-1.709441513,-0.375590168,-1.819694071,-0.359029178,-2.047606138
-0.028494537,-1.565786246,-0.326722723,-1.688864198,-0.274447554,-1.470219001,-0.535132494,-1.586931945
0.006384104,-1.658856672,-0.215611769,-1.526129279,-0.573887276,-1.914310117,-0.604620652,-1.657095662
0.240730934,-1.866823673,-0.026154823,-1.721396126,-0.371756289,-1.889932445,-0.284754337,-2.105886913
0.145827797,-1.893992578,-0.07684684,-1.690374608,-0.725649835,-1.909853999,-0.276296114,-1.881969863
0.19026416,-2.016983217,0.027463814,-1.798971176,-0.207682797,-1.906102853,-0.25422075,-2.1246644
0.137992743,-1.686319651,-0.116516023,-1.574686294,-0.135338174,-1.882503212,-0.547597753,-1.752872553
0.045523581,-1.779944282,-0.172052437,-1.656307842,-0.582353845,-2.025273383,-0.526892217,-1.770411991
0.048877889,-1.701826781,-0.179003139,-1.570702195,-0.421588043,-1.955741362,-0.526510971,-1.715874242
0.051516995,-1.703449789,-0.195729298,-1.485011514,-0.376654093,-1.651063019,-0.424746353,-1.868598889
0.044091356,-1.632970402,-0.175310403,-1.50993888,-0.509688875,-1.900367065,-0.533666384,-1.647902563
-0.024899989,-1.969483148,0.099544129,-1.742934821,-0.225728022,-2.101623442,-0.552144754,-1.873902747
0.208163496,-1.931512889,-0.129169307,-1.756424839,-0.218453426,-2.05242976,-0.96151682,-1.802545819
0.206260062,-1.6176186,-0.169301627,-1.451408357,-0.5850046,-1.767441449,-0.323591919,-1.672885161
0.234910504,-1.596319816,-0.112001163,-1.451557206,-0.621035486,-1.740035461,-0.887129521,-1.646589889
0.122940633,-1.636146895,-0.241127043,-1.489262393,-0.661729694,-1.764823972,-0.86833278,-1.647175296
-0.020863146,-1.642501021,-0.522516977,-1.740797495,-0.25147424,-1.794237704,-0.634305409,-1.54273493
-0.114292836,-1.808631166,-0.252653495,-1.60216131,-0.673328282,-2.042002896,-0.53223933,-1.796061991
-0.013173175,-1.765649081,-0.593564652,-1.58370386,-0.833468061,-1.780163403,-0.630811623,-1.881283749
-0.278097465,-1.769228224,-0.27911259,-1.517294286,-0.535607837,-1.974583125,-0.750621952,-1.807034766
-0.008736213,-1.657451871,-0.310546566,-1.563111788,-0.582711778,-1.734234288,-0.451747705,-1.937294962
0.259453927,-1.861197333,-0.067951541,-1.69146107,-0.471988666,-1.841564461,-0.409298377,-2.064985299
0.194919286,-1.723587895,0.212349779,-1.484401656,-0.032324637,-1.859550167,-0.696668688,-1.70248556
0.291352442,-1.68771966,-0.091393837,-1.541810969,-0.273477959,-1.893534571,-0.354565206,-1.644800269
0.303498651,-1.674861793,-0.00496735,-1.553942953,-0.412907838,-1.712014276,-0.31519856,-1.9292063
0.026388831,-1.666082178,-0.93186938,-1.613180336,-0.249009244,-1.801477307,-0.505601477,-1.641198233
