"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped"
0,0,-0.056260147,0.185424127,-0.360964483,-0.224724592,-0.480313923,-0.0445177600000002,0.28958058,-0.0575409690000002,0.361264914,0.030629322,0.089714001,0.158144425,0.115058139,-0.140783116,-0.156492775,-0.013268013,TRUE,"f1","1stO",70,"null"
0,0,-0.0664932256291968,0.179562626739399,-0.413765879957189,-0.1819657692934,-0.496783456802531,0.00701086488870609,0.268052446292177,-0.183480565308323,0.483260083520157,0.0409725055887513,0.211709169922775,0.1684876090468,0.237053307789676,-0.130439931787949,-0.0344976057149858,-0.00292482932559292,TRUE,"f2","2ndO",211,"null"
0,0,0.0851064861318397,0.199575609694475,-0.407347986614398,-0.204103905418828,-0.378640716654958,0.00804777289702581,0.212363804587372,0.258404688023312,0.608006556844763,0.0515489544819444,0.336455642976805,0.179064057270528,0.361799781187706,-0.119863483230402,0.0902488673197481,0.00765161955818244,TRUE,"f2","f3",72,"null"
0,0,0.210774211341412,0.171650716993396,-0.472487840899984,-0.0475982900378709,-0.290234401534203,0.0737241851511717,0.26521300306818,-0.130406538241777,0.605473154369023,0.0513341636257668,0.333922241040355,0.178849267255234,0.35926637902554,-0.120078273863686,0.0877154652795388,0.00743682885702745,TRUE,"L","1stO",63,"null"
0,0,-0.0327588911662728,0.187855875183868,-0.481221779957087,-0.180237054273549,-0.431821664867819,0.0222445549769339,0.309586737307589,-0.153128014431207,0.52566605050467,0.0445678340226967,0.254115137766185,0.17208293724715,0.279459275584318,-0.126844603700566,0.00790836186241515,0.000670499342533283,TRUE,"f1","2ndO",225,"null"
0,0,-0.0201456650812928,0.189437196384762,-0.497168782230751,-0.115562249208459,-0.42280717663818,0.0707650513695369,0.27605126443741,-0.11973287148364,0.576398593383577,0.0488691191226298,0.30484767935355,0.176384221726322,0.330191817694309,-0.122543319031476,0.058640904846877,0.00497178434776014,TRUE,"f2","f3",111,"null"
0,0,0.0462111646729275,0.199383446297027,-0.483373044504437,-0.165664869668201,-0.391712124650887,0.0291066571699787,0.239451778868321,-0.247988625025813,0.589613742870563,0.0499895464135986,0.318062829085603,0.177504649525111,0.343406967981935,-0.121422891540372,0.0718560541969744,0.0060922115711406,TRUE,"L","2ndO",182,"null"
0,0,0.163980167528746,0.183812896536452,-0.415101109024237,-0.152248532628436,-0.386683751886309,0.048337653878107,0.26354124544584,-0.128099183469386,0.650164648790289,0.0551232671900562,0.37861373566787,0.18263837051136,0.403957873361968,-0.116289170967513,0.132406960239549,0.0112259323537915,TRUE,"L","2ndO",196,"null"
0,0,-0.0460892227548775,0.186427556938129,-0.441707746504448,-0.209705070603311,-0.459274400062736,-0.00248027285199598,0.226483236279855,0.187673828341997,0.482159400896011,0.0408791858081492,0.210608488403335,0.168394288155764,0.235952626110323,-0.130533252818284,-0.035598286667796,-0.00301814951227294,TRUE,"f2","f3",98,"null"
0,0,-0.0553602009376366,0.184594129561248,-0.47175556501091,-0.202121695618367,-0.502557776315387,-0.000857265251705411,0.266922183947036,-0.200969200295085,0.52207236310782,0.0442631484466013,0.250521450071797,0.171778250950467,0.275865588910863,-0.127149289804637,0.00431467487498906,0.000365812716453513,TRUE,"f2","f3",125,"null"
