"rollback","rand_seed","modi_param","vari","modi_start","recog_time","version","l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","1stO.x","1stO.y","3rdO.x","3rdO.y","2ndO.x","2ndO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","new_l.x","new_l.y","new_f1.x","new_f1.y","new_f2.x","new_f2.y","new_f3.x","new_f3.y"
140,40,"i",0.2,146,281,2,0.577307067,-1.710441101,0.164407067,-1.74449665655556,0.164407067,-1.60370776766667,-0.113381821888889,-1.35549824385714,14.55,2.05,0.73,-1.85,-2.05,0.55,1.162520602,-1.628035487,0.884335474,-1.515727721,0.926166659,-1.812796992,0.647981531,-1.700489225,TRUE,"L","2ndO",193,"null","[146]",-0.152692933,0.139558899,0.157607102,0.161520058,-0.379615271,-0.118456022,-0.338753219,0.0295839019999999
140,41,"i",0.2,148,282,2,0.555849295,-1.686339062,0.142949295,-1.64771683977778,0.142949295,-1.50692795088889,-0.134839593888889,-1.25252001438095,14.61,2.05,0.716,-1.85,-2.05,0.56,1.197578626,-1.7098332,0.943432868,-1.550428263,0.932457022,-1.850227414,0.678311265,-1.690822476,TRUE,"L","2ndO",192,"null","[148]",-0.160150705,0.163660938,0.229061722,0.143877735,-0.411024961,-0.115912627,-0.353329923,0.034337192
140,47,"i",0.2,166,305,2,0.223982347,-1.675916833,-0.188917653,-1.564616833,-0.188917653,-1.42382794411111,-0.466706541888889,-1.16322159490476,15.99,2.05,0.394,-1.85,-2.05,0.79,0.866574104,-1.732147613,0.62083149,-1.560070399,0.594679558,-1.858928353,0.348936944,-1.686851139,TRUE,"f2","1stO",66,"null","[166]",-0.170017653,0.174083167,0.15574421,0.144369464,-0.404349928,-0.104117169,-0.3765455,0.048732204
140,48,"i",0.2,159,299,2,0.32738289,-1.843044177,-0.0855171100000001,-1.65906639922222,-0.0855171100000001,-1.51827751033333,-0.363305998888889,-1.25147274842857,15.63,2.05,0.478,-1.85,-2.05,0.73,0.889427464,-1.938299689,0.658337269,-1.746995424,0.608208013,-2.042777535,0.377117818,-1.85147327,TRUE,"f1","2ndO",204,"null","[159]",-0.15061711,0.00695582300000019,0.106060524,0.147380467,-0.4346219,-0.0808839720000001,-0.419548638,0.0750383809999999
140,49,"i",0.2,179,319,2,0.014869951,-1.786613398,-0.398030049,-1.52995784244444,-0.398030049,-1.38916895355556,-0.675818937888889,-1.11616577895238,16.83,2.05,0.198,-1.85,-2.05,0.93,0.451875785,-1.635031774,0.157258684,-1.578456484,0.255571596,-1.861890023,-0.039045506,-1.805314733,TRUE,"L","2ndO",227,"null","[179]",-0.183130049,0.063386602,0.013296701,0.165698747,-0.442276477,-0.130863123,-0.413549938,-0.00264477299999988
140,52,"i",0.2,163,301,2,0.429688805,-1.678554722,0.016788805,-1.34922138866667,0.016788805,-1.20843249977778,-0.183772306111111,-2.42787853152381,15.75,2.05,0.45,-1.85,-2.05,0.75,0.973667095,-1.885793287,0.784282624,-1.653127171,0.677480092,-1.933471992,0.48809562,-1.700805876,TRUE,"L","2ndO",210,"null","[163]",-0.020311195,0.171445278,0.086316153,0.140831255,-0.409481017,-0.0529144129999999,-0.377823939,0.107092026
140,60,"i",0.2,146,285,2,0.506379406,-1.775379883,0.0934794059999999,-1.37336877188889,0.166599406,-2.46810210522222,-0.107081705111111,-2.44582750204762,14.79,2.05,0.674,-1.85,-2.05,0.59,1.069633861,-1.536100665,0.771859475,-1.499625807,0.889158514,-1.775743419,0.591384128,-1.73926856,TRUE,"f1","1stO",56,"null","[146]",-0.167620594,0.074620117,0.069033192,0.191993114,-0.423028895,-0.226479014,-0.339355629,-0.113473694
140,61,"i",0.2,167,307,2,0.183897487,-1.723330904,-0.229002513,-1.24864201511111,-0.155882513,-2.34337534844444,-0.429563624111111,-2.31490233257143,16.11,2.05,0.366,-1.85,-2.05,0.81,0.781527163,-1.676728068,0.51084436,-1.547380397,0.534167393,-1.846472416,0.263484589,-1.717124745,TRUE,"f2","1stO",67,"null","[167]",-0.182102513,0.126669096,0.029419798,0.159240781,-0.417635364,-0.16051725,-0.402355846,-0.007616187
140,62,"i",0.2,139,275,2,0.640350662,-1.77485554,0.227450662,-1.22748887333333,0.300570662,-2.32222220666667,0.0268895508888889,-2.28755077809524,14.19,2.05,0.814,-1.85,-2.05,0.49,1.235361032,-1.590591907,0.942808364,-1.524161975,1.031554688,-1.810734984,0.73900202,-1.744305051,TRUE,"f2","2ndO",187,"null","[139]",-0.173649338,0.0751444600000002,0.141246393,0.18780003,-0.36523935,-0.181928898,-0.338614166,-0.0294089660000001
140,63,"i",0.2,136,276,2,0.65249417,-1.792979948,0.23959417,-1.17293550355556,0.31271417,-2.26766883688889,0.0390330588888889,-2.22679899561905,14.25,2.05,0.8,-1.85,-2.05,0.5,1.291927819,-1.444627919,0.992019851,-1.437197551,1.135538947,-1.700640655,0.835630979,-1.693210286,TRUE,"L","1stO",53,"null","[136]",-0.14750583,0.0570200520000002,0.171131041,0.237736204,-0.306676759,-0.201222364,-0.120205009,-0.0412890400000001
